month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202108,colorado,co,579073,-0.0014,0.1032,12476,0.0466,-0.3449,33.5,0.116666667,-0.355769231,10352,-0.0731,-0.019,452,-0.2313,-0.5516,4144,0.094,-0.2658,13935,-9.00E-04,-0.2263,263.4052679,0.0061,0.139,2176,-0.0041,-0.0465,1192998.398,7.00E-04,0.1679,26411,0.021,-0.2873,1.116944534,-0.0531,0.1711
202108,arkansas,ar,229500,0.02,0.0929,6130,0.0747,-0.2814,41.5,0.092105263,-0.371212121,3420,-0.0229,0.0892,88,0.1,-0.2903,1484,0.1778,-0.0608,6235,0.4222,0.326,116.7478336,0.0066,0.1315,1844,-0.0038,-0.0701,336024.1711,0.0072,0.157,12365,0.2257,-0.0655,1.017128874,0.2485,0.4659
202108,north dakota,nd,259900,-0.008,0.0744,2023,0.029,-0.2836,55.5,0.088235294,-0.1328125,772,-0.1498,-0.209,36,-0.1,-0.6087,552,0.1129,-0.2581,1183,-0.0475,-0.1244,124.0962099,-0.0086,0.0973,2128.5,-0.0049,-0.0105,305898.2565,-0.0162,0.0713,3206,-6.00E-04,-0.2321,0.584775087,-0.047,0.1064
202108,wisconsin,wi,279900,0,0.0367,10923,0.0782,-0.1763,38,0.055555556,-0.296296296,7380,-0.0274,0.0827,140,0.1667,-0.2553,3272,0.2119,0.0834,9544,-0.0019,-0.1041,151.1708333,-0.0014,0.1049,1700,0.0059,-0.0556,370543.2719,-0.0096,0.0328,20467,0.0393,-0.1441,0.873752632,-0.0701,0.0704
202108,california,ca,732500,-0.0232,0.0174,46680,0.0113,-0.1157,36.5,0.042857143,-0.170454545,38276,-0.0723,0.0429,1712,-0.0404,-0.1909,11588,0.0994,-0.0658,53086,-0.0163,-0.1113,432.65625,-0.0168,0.0746,1760,-0.0096,-0.0497,1543387.386,-0.0196,0.0425,99766,-0.0036,-0.1133,1.137232219,-0.0319,0.0057
202108,kansas,ks,215000,-0.0223,0,4363,0.047,-0.2257,41,0.025,-0.316666667,2904,-0.0176,0.063,160,0.1765,-0.0244,1452,0.1273,-0.062,6379,-0.038,0.035,111.9199309,5.00E-04,0.1184,1874,-0.0032,-0.085,303980.0402,-0.017,-0.0217,10742,-0.0052,-0.0895,1.462067385,-0.1292,0.3684
202108,kentucky,ky,249900,0,0.0413,6866,0.1326,-0.1259,37,0,-0.372881356,4592,0.025,0.2072,116,0.0741,-0.3556,2244,0.1288,0.0645,9294,0.0205,-0.0339,129.2902323,0.0062,0.1421,1814,0.0078,-0.0707,343451.1696,-0.018,0.0523,16160,0.0653,-0.0753,1.353626566,-0.1487,0.1289
202108,louisiana,la,275000,0,0.1004,8772,0.0531,-0.3149,53.5,0.07,-0.286666667,3960,-0.0265,0.0554,144,-0.1429,-0.7231,2552,0.1475,-0.2162,9507,-0.0137,0.1731,139.6677051,0.0021,0.1173,1928.5,-0.0085,-0.025,381640.496,-0.0038,0.1306,18279,0.0173,-0.1257,1.08378933,-0.0734,0.4509
202108,washington,wa,575000,-0.0085,0.1501,8907,0.0992,-0.3316,29.5,-0.016666667,-0.202702703,10256,-0.0172,0.0855,920,-0.0873,-0.112,3096,0.3163,-0.0926,16019,0.0025,-0.0223,296.2300572,-0.0037,0.1726,1876.5,0.0198,-0.0508,781428.5375,-0.0199,0.1102,24926,0.035,-0.1611,1.798473111,-0.1735,0.5689
202108,north carolina,nc,353244,-0.016,0.0267,15971,0.0623,-0.3704,37.5,0.013513514,-0.385245902,12864,-0.0219,0.0496,788,0.0707,-0.702,4612,0.0472,-0.2251,24026,2.00E-04,0.0361,163.390625,4.00E-04,0.1344,1753,-0.0011,-0.1235,510393.5687,-0.0149,0.0735,39997,0.0241,-0.1762,1.504351637,-0.0933,0.5902
202108,nebraska,ne,255000,-0.0189,0.02,3072,0.0431,-0.2209,45.5,0.011111111,-0.228813559,2036,-0.0414,0.0538,56,-0.2632,-0.7846,700,0.1364,-0.0838,4813,-0.0378,0.0105,129.4752103,-0.0072,0.102,1883.5,-0.0149,-0.0817,329148.3166,-0.0321,0.0766,7885,-0.0078,-0.0943,1.566731771,-0.1317,0.3588
202108,ohio,oh,212400,-0.0262,-0.0341,16471,0.1118,-0.0253,33.5,0.116666667,-0.287234043,13456,-0.0535,0.1895,696,-0.1122,-0.0114,6840,0.1769,0.1082,23864,0.0143,-0.0422,115.2555556,0,0.0906,1631,-0.0139,-0.0728,300300.0766,-0.0227,-0.0062,40335,0.052,-0.0353,1.448849493,-0.1393,-0.0256
202108,maine,me,335000,-0.0144,0.1204,3697,0.0455,-0.2619,39,0.181818182,-0.390625,2152,-0.0772,0.0287,40,-0.2857,-0.6154,1052,0.1336,0.19,1441,0.095,-0.0191,199.9611215,7.00E-04,0.1756,1671,-0.0171,-0.0194,491439.9948,-0.032,0.0868,5138,0.0589,-0.2069,0.389775494,0.0176,0.0965
202108,michigan,mi,252450,-0.0287,-0.0096,19171,0.1042,-0.2144,30.5,0.016666667,-0.39,14428,-0.0473,0.077,344,-0.3485,-0.5,6552,0.216,0.0031,14645,0.0874,-0.1406,155.71875,-0.0062,0.1042,1608.5,-0.012,-0.084,378226.8911,-0.0149,0.0412,33816,0.0969,-0.184,0.763914245,-0.0118,0.0656
202108,connecticut,ct,469200,-0.0423,0.2034,7944,0.0232,-0.5194,42,0.166666667,-0.142857143,4652,-0.0806,-0.2072,204,0.8889,-0.32,2028,0.0284,-0.1716,10102,-0.0525,58.076,237.9260309,0.0537,0.2966,1939.5,-0.1058,-0.0817,1069414.192,-0.0646,0.3241,18046,-0.0206,0.0805,1.271651561,-0.1016,1.2613
202108,south carolina,sc,325000,0,0.1207,10455,0.0966,-0.4589,36.5,0.013888889,-0.455223881,7596,0.048,0.0486,984,-0.0502,-0.5233,3140,0.2954,-0.3233,15325,-0.0042,0.0237,143.6502356,0.0015,0.0789,1684.5,0.0075,-0.0308,522510.703,0.0079,0.1651,25780,0.0344,-0.2482,1.465805835,-0.1483,0.691
202108,nevada,nv,437499.5,0.0242,0.2324,7004,0.1011,-0.3071,28,0,-0.348837209,5132,0.0431,0.0638,308,-0.0494,-0.2596,2132,0.2169,-0.2429,1880,0.0201,-0.2416,234.3026028,0.02,0.2295,1877,0.0146,-0.0032,747119.9975,-8.00E-04,0.2408,8884,0.0829,-0.2942,0.268418047,-0.0213,0.0232
202108,tennessee,tn,345000,3.00E-04,0.0486,11014,0.0914,-0.2996,31,0.068965517,-0.326086957,8760,-0.0305,0.0162,436,0.1122,-0.6518,4104,0.0869,-0.0077,14583,0.026,-0.0363,165.9848534,0.0047,0.1498,1803,0.0056,-0.0994,529868.9635,-0.0051,0.1288,25597,0.0531,-0.1705,1.324042128,-0.0844,0.3618
202108,massachusetts,ma,625000,-0.037,-0.031,9263,0.0059,-0.2326,34.5,0.112903226,-0.197674419,7540,-0.0388,-0.0608,180,0,-0.2241,2384,0.0383,-0.2106,3569,0.033,-0.24,352.4080896,-0.0364,0.076,1760,0.0023,-0.0852,1137689.783,-0.0381,0.0092,12832,0.0133,-0.2347,0.38529634,0.0101,-0.0037
202108,new hampshire,nh,419450,-0.0128,0.0898,2363,0.0181,-0.2017,31,0.107142857,-0.295454545,2020,-0.0768,-0.0578,52,-0.0714,-0.6579,668,0.0915,0.1761,1981,0.0372,-0.2271,220.0803433,0.0091,0.1561,1889.5,-0.0159,-0.0515,571930.7161,-0.003,0.1197,4344,0.0267,-0.2135,0.838341092,0.0154,-0.0275
202108,alabama,al,275000,0.0185,0.062,10083,0.1091,-0.293,35.5,-0.013888889,-0.436507937,6208,-0.0537,0.0808,380,0.092,-0.5602,2788,0.1734,-0.103,7899,0.0413,0.0975,130.7511425,0.0083,0.126,1941,5.00E-04,-0.0717,384204.8696,-0.0014,0.1254,17982,0.0783,-0.162,0.783397798,-0.0511,0.2787
202108,texas,tx,349925.5,1.00E-04,0.1259,52751,0.1039,-0.2888,35.5,0.014285714,-0.342592593,36460,-0.0721,0.0749,2284,-0.1553,-0.6183,18656,0.1454,-0.1807,54431,-0.0229,-0.0366,165.3579102,0.0067,0.1728,2087,-0.0029,-0.0557,500677.0626,-0.0146,0.0985,107182,0.0356,-0.1798,1.031847737,-0.1339,0.2702
202108,oregon,or,525000,0,0.129,7730,0.0706,-0.1628,35,0.060606061,-0.3,6712,-0.0306,0.1423,2796,-0.0898,0.1516,3880,0.3055,-0.0628,11210,-0.0082,-0.1015,282.6431145,0.0012,0.2023,1880,-0.0048,-0.0675,711146.2564,-9.00E-04,0.1316,18940,0.0225,-0.1276,1.450194049,-0.1153,0.0988
202108,hawaii,hi,724950,0.0139,0.1417,4231,-0.0334,-0.3782,49.5,0.03125,-0.357142857,1552,0.0078,-0.1182,100,0.0417,0.5625,400,-0.1228,-0.4949,1207,-0.0622,0.1696,574.1851424,0.0015,0.0781,1196,0.0101,0.0067,1308311.768,0.0099,0.1283,5438,-0.0399,-0.306,0.285275349,-0.0088,0.1336
202108,wyoming,wy,325000,0.0062,0.1207,1794,0.0275,-0.3331,45,0.153846154,-0.285714286,820,-0.0848,-0.1564,24,-0.1429,-0.5385,412,0.3205,-0.1953,1007,0.0307,-0.1415,151.6475434,0.0391,0.1771,2114.5,-0.0174,-0.0406,880962.8678,-0.0106,0.3688,2801,0.0286,-0.2749,0.561315496,0.0018,0.1253
202108,rhode island,ri,420500,0.0014,0.0014,1565,0.1044,-0.1392,32,0.066666667,-0.346938776,1488,-0.0053,0.1239,16,-0.3333,-0.3333,408,0.36,0.1209,2640,0.0046,-0.0881,277.9358587,0.008,0.138,1550.5,-0.0029,-0.0793,732137.6697,-0.0588,-0.0149,4205,0.0396,-0.1078,1.686900958,-0.1677,0.0945
202108,illinois,il,264950,-0.0183,0.019,33409,0.037,-0.2078,45,0.046511628,-0.181818182,19020,-0.081,-0.0351,256,-0.2809,-0.5844,9884,0.0905,-0.1604,30388,-0.0402,-0.1031,143.828125,5.00E-04,0.1381,1569,-0.0051,-0.0666,394060.1315,-0.0338,0.0185,63797,-0.0013,-0.1612,0.909575264,-0.0732,0.1062
202108,utah,ut,591700,-0.0055,0.1858,5205,0.0723,-0.2463,24.5,0.065217391,-0.519607843,5156,0.0471,0.1499,336,0.4483,-0.5579,2040,0.3178,0.2814,9402,0.0234,-0.1016,240.6123803,-1.00E-04,0.2178,2490,-0.0084,-0.0334,1109836.78,-0.0397,0.1886,14607,0.0403,-0.1591,1.806340058,-0.0863,0.291
202108,minnesota,mn,319900,-0.0151,0.0353,12314,0.0841,-0.2153,35,0,-0.239130435,9128,-0.0289,-0.026,208,-0.1613,-0.4694,3844,0.2119,-0.0052,13153,-0.0335,-0.0017,172.8177471,-0.002,0.1143,1867.5,-0.0024,-0.0704,413094.653,-0.0048,0.0224,25467,0.02,-0.1178,1.068133831,-0.1299,0.2285
202108,south dakota,sd,279450,-0.0016,0.1006,2250,0.014,-0.2678,36.5,0.013888889,-0.298076923,1028,-0.1229,0.0239,36,0.5,-0.3571,324,0.08,-0.1649,960,-0.0093,-0.0062,155.3423237,0.0128,0.1772,1771,-0.0117,-0.0848,357901.5516,0.0031,0.0915,3210,0.0069,-0.2052,0.426666667,-0.01,0.1123
202108,west virginia,wv,179450,0.0025,0.026,3253,0.0497,-0.3223,52,0,-0.380952381,1600,0.0076,0.0204,48,0.0909,-0.5385,708,-0.0167,-0.2532,3041,0.0013,0.1184,93.42672414,-0.0024,0.1222,1584.5,-0.0097,-0.0409,273529.0643,-0.0236,0.0847,6294,0.0257,-0.1629,0.934829388,-0.0452,0.3684
202108,delaware,de,386250,0.0164,0.1164,1710,6.00E-04,-0.3284,45,0.071428571,-0.366197183,1332,0.0122,0.1174,144,-0.3208,-0.6538,480,0.0526,0.0811,3366,0.0219,3.5921,179.2430387,-0.0019,0.1239,1941,-0.0046,-0.0448,474619.3418,-0.007,0.0065,5076,0.0146,0.548,1.968421053,0.041,1.6805
202108,florida,fl,395000,0.0154,0.1449,57152,0.0328,-0.4678,45,0.022727273,-0.415584416,34576,-0.0072,-0.0344,3288,0.0675,-0.452,14496,0.0393,-0.3873,69357,-0.04,-0.0405,233.28125,0.0119,0.2002,1622.5,0.0078,-0.0296,840094.3918,-0.0181,0.1816,126509,-0.0084,-0.2959,1.213553331,-0.0921,0.5405
202108,district of columbia,dc,582400,0.0059,-0.1434,1703,-0.0502,0.153,42.5,0.118421053,0.370967742,804,-0.2664,-0.2024,8,-0.6,-0.7143,448,-0.1825,-0.0508,1114,-0.0693,1.8564,553.2877093,-0.0307,-0.0515,1054.5,0.0268,-0.1198,919000.5008,-0.0064,-0.1053,2817,-0.0579,0.5088,0.654139753,-0.0135,0.3901
202108,idaho,id,541500,-0.0153,0.3211,5140,0.18,0.177,31.5,0.125,-0.284090909,3644,-0.0204,0.2813,88,-0.3125,-0.7732,2640,0.1828,1.8205,5785,-0.007,0,272.2660059,-5.00E-04,0.3619,2115.5,-0.0114,-0.0349,837908.6656,-0.0374,0.1753,10925,0.073,0.0761,1.125486381,-0.212,-0.1992
202108,new york,ny,569000,0.0161,0.0345,59377,0.0357,-0.1329,70.5,-0.034246575,0.084615385,20792,0.0533,-0.0383,736,-0.1822,-0.264,8652,-0.0571,-0.285,36920,0.0756,-0.1199,226.59375,-4.00E-04,0.0752,1331,-0.017,-0.0859,1321710.418,0.0871,0.1405,96297,0.0507,-0.1279,0.621789582,0.023,0.0092
202108,oklahoma,ok,234950,9.00E-04,0.0105,7095,0.0988,-0.2424,41.5,0.0375,-0.271929825,4600,0.0323,0.1477,176,-0.0222,-0.5728,2180,0.0878,-0.1224,9150,0.009,0.0736,125.0284479,0.0135,0.103,1804,-0.0077,-0.098,339325.6759,-0.0167,0.0757,16245,0.0464,-0.0918,1.289640592,-0.1147,0.3795
202108,missouri,mo,246900,-0.0084,0.0735,11515,0.0595,-0.1678,40,0.052631579,-0.322033898,7788,-0.0702,0.146,256,-0.453,-0.5817,3704,0.078,0.0755,15011,5.00E-04,-0.029,134.1123084,0.0072,0.1564,1744,-0.0068,-0.0748,347406.674,-0.01,0.0779,26526,0.0253,-0.0946,1.303603995,-0.077,0.1864
202108,montana,mt,507450,-0.0147,0.2702,3116,0.0786,-0.2637,51,0.133333333,-0.271428571,1604,-0.0025,-0.0696,40,-0.2308,-0.4737,724,0.2397,0.0402,3334,-0.0325,-0.1872,255.6149829,-0.0107,0.3472,2082.5,0.0012,-0.0465,948255.1254,-0.0437,0.2683,6450,0.0182,-0.2261,1.069961489,-0.1228,0.1007
202108,arizona,az,450000,0,0.146,9921,0.0758,-0.1567,32.5,0.048387097,-0.277777778,9808,0.0264,0.1232,512,0.0756,-0.5429,4144,0.0747,0.1092,16294,0.0478,-0.1161,240.8202528,0.0038,0.2108,1947.5,8.00E-04,-0.0505,685557.595,-0.0231,0.0743,26215,0.0583,-0.1319,1.642374761,-0.0438,0.0754
202108,iowa,ia,225750,-0.0077,0.0169,7754,0.0537,-0.2943,50.5,0.01,-0.268115942,3692,-0.0043,-0.0355,788,-0.088,0.3493,2560,0.194,-0.1233,8336,-0.0907,-0.0066,139.2780744,7.00E-04,0.0842,1570.5,-0.0079,-0.0341,278257.2584,0.0064,0.079,16090,-0.0264,-0.1697,1.075058035,-0.1706,0.3114
202107,nebraska,ne,259900,-0.0229,0.0037,2945,0.0871,-0.289,45,-0.032258065,-0.291338583,2124,0.0076,0.0432,76,-0.24,-0.4722,616,0.4,-0.1937,5002,-0.037,0.0194,130.413716,0.0073,0.0797,1912,-0.024,-0.0358,340071.6609,-0.0244,0.1037,7947,0.0056,-0.1218,1.698471986,-0.2188,0.5138
202107,georgia,ga,369900,0.0275,0.1321,27628,0.1113,-0.4035,34,-0.014492754,-0.392857143,23640,-0.0171,0.0846,1336,-0.148,-0.5166,8380,0.464,-0.3028,41031,-0.0163,0.0034,146,0.0157,0.1988,1896,-3.00E-04,-0.0999,525573.2872,0.0183,0.1717,68659,0.0314,-0.2128,1.485123787,-0.1926,0.6023
202107,colorado,co,579900,-0.0084,0.1047,11921,0.1682,-0.4173,30,0.071428571,-0.411764706,11168,-0.0461,0.0175,588,-0.0134,-0.25,3788,0.7376,-0.4176,13948,-0.026,-0.2157,261.8135377,-0.0115,0.1638,2185,7.00E-04,-0.069,1192111.903,-0.0111,0.2682,25869,0.0548,-0.3235,1.170036071,-0.2332,0.3007
202107,indiana,in,239900,0.0019,0.009,8009,0.1766,-0.2552,33,0.047619048,-0.346534653,7280,0.0288,0.1644,248,-0.1143,-0.1507,2956,0.2988,-0.1367,7893,-0.0062,-0.1408,120.7184628,-0.0072,0.1221,1899,0.0142,-0.065,321529.0468,-0.0033,0.0496,15902,0.0782,-0.2025,0.985516294,-0.1812,0.1312
202107,oregon,or,525000,3.00E-04,0.1564,7220,0.1365,-0.2933,33,0.064516129,-0.365384615,6924,0.0064,0.1509,3072,0.1395,0.5059,2972,0.218,-0.2814,11303,-0.0278,-0.054,282.3159785,0.0045,0.2175,1889,0.0048,-0.0649,711752.8358,0.0032,0.1718,18523,0.0303,-0.1643,1.565512465,-0.2645,0.396
202107,delaware,de,380000,-0.0192,0.1082,1709,0.0976,-0.3868,42,-0.023255814,-0.540983607,1316,-0.006,0.104,212,-0.3837,-0.2933,456,0.52,-0.05,3294,0.0015,3.9385,179.5918367,0.0026,0.1431,1950,-0.0089,-0.0347,477949.9041,-0.03,0.0413,5003,0.0324,0.4485,1.927442949,-0.185,1.6881
202107,vermont,vt,350000,-0.021,0.0888,1692,0.0702,-0.454,46,0.010989011,-0.530612245,992,0.0206,-0.0388,24,0,-0.4545,348,0.3385,-0.2162,1117,-0.0045,-0.2307,191.9934641,0.0025,0.2158,1916,-0.0224,-0.0562,538348.9867,-0.0319,0.1535,2809,0.0392,-0.3828,0.660165485,-0.0495,0.1916
202107,massachusetts,ma,649000,-0.0159,0.0469,9209,0.0205,-0.2615,31,0.347826087,-0.303370787,7844,-0.2408,-0.0613,180,-0.25,-0.25,2296,0.0871,-0.315,3455,-0.0874,-0.2538,365.7056799,-0.0258,0.1862,1756,9.00E-04,-0.0911,1182807.621,-0.0149,0.1906,12664,-0.0114,-0.2594,0.375176458,-0.0444,0.0039
202107,illinois,il,269900,-4.00E-04,0.0393,32216,0.0923,-0.2511,43,-0.022727273,-0.252173913,20696,6.00E-04,0.0037,356,-0.2458,-0.2645,9064,0.2369,-0.2763,31662,-0.0739,-0.0694,143.75,6.00E-04,0.1599,1577,0.0073,-0.0772,407847.5151,-0.0225,0.0703,63878,0.0031,-0.1708,0.982803576,-0.1764,0.1919
202107,hawaii,hi,715000,0.0288,0.1304,4377,-0.0357,-0.3597,48,-0.03030303,-0.428571429,1540,-0.1005,-0.0587,96,-0.0769,1,456,0.2258,-0.4412,1287,-0.062,0.3706,573.3404711,0.017,0.0971,1184,0.0207,-0.0071,1295482.566,0.0094,0.129,5664,-0.0418,-0.2715,0.294037012,-0.0082,0.1567
202107,idaho,id,549900,-2.00E-04,0.3445,4356,0.2933,-0.1784,28,0,-0.404255319,3720,0.098,0.281,128,-0.1579,-0.6322,2232,0.7169,0.8915,5826,-0.0127,0.0811,272.4096517,0.001,0.3987,2140,0.0023,-0.0389,870427.6267,-0.0326,0.2927,10182,0.0985,-0.0476,1.337465565,-0.4146,0.3211
202107,new mexico,nm,305000,0.0167,0.0816,4241,0.0624,-0.2313,48,0,-0.299270073,2284,0.0439,0.0918,108,0.0385,0.08,1024,0.3913,-0.0758,3976,-0.0192,-0.0149,152.5423729,0.0108,0.1016,1939,-0.0084,-0.0264,471560.2047,0.0153,0.1176,8217,0.0213,-0.1399,0.937514737,-0.078,0.206
202107,oklahoma,ok,234737,0.0208,-0.0188,6457,0.1592,-0.3596,40,-0.047619048,-0.310344828,4456,0.0201,0.0681,180,-0.3182,-0.5,2004,0.3468,-0.2208,9068,-0.0049,1.1177,123.3576642,0.0235,0.0852,1818,-5.00E-04,-0.096,345089.8951,-0.0117,0.0813,15525,0.0573,0.0808,1.404367353,-0.2317,0.9797
202107,arkansas,ar,225000,0.0191,0.0742,5704,0.1349,-0.3873,38,-0.095238095,-0.468531469,3500,0.1076,0.1062,80,-0.3548,-0.5349,1260,0.2805,-0.2691,4384,-0.0234,-0.06,115.9810127,0.0205,0.1265,1851,0.0043,-0.0628,333621.6268,0.0097,0.1618,10088,0.0602,-0.2781,0.76858345,-0.1246,0.2676
202107,louisiana,la,275000,0,0.1013,8330,0.0936,-0.3856,50,0.162790698,-0.397590361,4068,0.0485,-0.0397,168,-0.3,-0.5116,2224,0.1559,-0.3725,9639,-0.0235,0.1998,139.3728223,0.0111,0.1197,1945,-0.0107,-0.0124,383102.9283,-0.0088,0.155,17969,0.0275,-0.1678,1.157142857,-0.1388,0.5646
202107,wisconsin,wi,279900,-2.00E-04,0.0178,10131,0.1684,-0.2627,36,0,-0.373913043,7588,-0.0011,0.1812,120,-0.1667,-0.3023,2700,0.5845,-0.0203,9562,-0.041,-0.0944,151.3793103,0.0144,0.0995,1690,-0.0163,-0.0724,374136.2941,-0.0102,0.0404,19693,0.0564,-0.1896,0.943835752,-0.2061,0.1754
202107,kansas,ks,219900,-2.00E-04,-2.00E-04,4167,0.1226,-0.3061,40,0.038961039,-0.35483871,2956,-0.0634,0.0884,136,-0.4237,-0.0811,1288,0.2529,-0.1765,6631,-0.0549,0.0456,111.8677043,0.0079,0.1049,1880,0.0043,-0.0885,309228.9548,-0.0018,-0.0488,10798,0.0065,-0.1255,1.591312695,-0.2988,0.5352
202107,florida,fl,389000,0.0171,0.1291,55337,0.0803,-0.5136,44,-0.022222222,-0.511111111,34828,-0.0128,-0.0281,3080,-0.2444,-0.414,13948,0.3734,-0.4483,72249,-0.0871,0.0054,230.53125,0.0094,0.2068,1610,0.005,-0.0473,855574.0139,-0.0123,0.2199,127586,-0.0213,-0.3127,1.305618302,-0.2393,0.6739
202107,alaska,ak,335000,-0.0059,0.0722,1707,0.1644,-0.3097,34,0.096774194,-0.358490566,1056,0.0435,0.1429,36,0.5,0.125,644,0.4248,-0.1744,125,0,-0.0458,195.1905059,1.00E-04,0.1063,1721,6.00E-04,-0.0202,393658.8003,-0.0195,0.0905,1832,0.1515,-0.2965,0.073227885,-0.012,0.0203
202107,texas,tx,349900,0.0291,0.1254,47786,0.1555,-0.3931,35,0,-0.375,39292,0.022,0.0955,2704,-0.3629,-0.3052,16288,0.5303,-0.307,55708,-0.0266,-0.0405,164.25,0.0177,0.1727,2093,0.0017,-0.0585,508104.689,-0.0096,0.1214,103494,0.0498,-0.2435,1.165780773,-0.218,0.4285
202107,new york,ny,560000,-0.03,0.0626,57328,0.0123,-0.1335,73,0.042857143,-0.197802198,19740,-0.0825,-0.1375,900,-0.0426,-0.0217,9176,0.0413,-0.2109,34325,0.01,-0.0391,226.6875,-0.0213,0.1176,1354,0.0173,-0.1042,1215842.064,-0.0419,0.1165,91653,0.0115,-0.1004,0.598747558,-0.0013,0.0588
202107,connecticut,ct,489900,-0.0092,0.2295,7764,0.0774,-0.549,36,0.043478261,-0.217391304,5060,-0.088,-0.1807,108,-0.3077,-0.5345,1972,0.171,-0.1891,10662,0.293,61.7176,225.7904246,-0.0086,0.2338,2169,0.0039,0.0021,1143219.188,-0.0216,0.4159,18426,0.1925,0.0599,1.373261206,0.2289,1.3634
202107,north carolina,nc,359000,-0.0014,0.0559,15035,0.1102,-0.4607,37,0.027777778,-0.451851852,13152,0.0259,0.0745,736,-0.1712,-0.5619,4404,0.4152,-0.3153,24021,-0.0332,0.0439,163.3203125,0.0092,0.1509,1755,-0.0113,-0.1225,518116.9915,-0.0247,0.1022,39056,0.0173,-0.2325,1.597672098,-0.237,0.7722
202107,south carolina,sc,325000,0.0383,0.1211,9534,0.1227,-0.5358,36,-0.04,-0.523178808,7248,0.0566,-0.0315,1036,0.295,-0.3426,2424,0.326,-0.5328,15389,-0.0411,0.029,143.4343434,0.0231,0.0968,1672,0.0069,-0.0427,518405.842,0.002,0.1636,24923,0.0156,-0.2978,1.614117894,-0.2758,0.8859
202107,michigan,mi,259900,-4.00E-04,0.0192,17362,0.0987,-0.3292,30,0.071428571,-0.4,15144,-0.0058,0.1181,528,-0.12,0.1681,5388,0.4194,-0.2141,13468,-0.0091,-0.1864,156.6875,-0.0064,0.1143,1628,-0.0031,-0.0779,383938.4579,-0.0208,0.0699,30830,0.0489,-0.2735,0.775717083,-0.0844,0.1361
202107,south dakota,sd,279900,0.0107,0.0811,2219,0.0582,-0.3278,36,0.014084507,-0.320754717,1172,-0.0168,0.054,24,-0.6,-0.3333,300,0.087,-0.3421,969,0.0815,0.0353,153.3859303,0.0184,0.1643,1792,-0.0334,-0.0913,356805.4877,0.0154,0.0748,3188,0.0652,-0.2476,0.436683191,0.0094,0.1531
202107,nevada,nv,427146,0.0231,0.2032,6361,0.1302,-0.3796,28,0.037037037,-0.44,4920,0.0549,0.0576,324,-0.2768,-0.19,1752,0.5699,-0.3472,1843,-0.0808,-0.2541,229.7008547,0.0152,0.2195,1850,0.009,-0.0273,747714.4445,-0.001,0.2375,8204,0.0748,-0.3552,0.289734319,-0.0665,0.0487
202107,montana,mt,515000,0.0685,0.2907,2889,0.1524,-0.3623,45,-0.010989011,-0.423076923,1608,-0.1007,0.0469,52,0.4444,-0.1333,584,0.4747,-0.1462,3446,-0.0177,-0.0656,258.3718245,0.0744,0.3657,2080,-0.0055,-0.0635,991539.0582,0.0258,0.3439,6335,0.0532,-0.2291,1.192800277,-0.2065,0.3787
202107,alabama,al,270000,-0.0088,0.0465,9091,0.1538,-0.398,36,-0.064935065,-0.466666667,6560,0.1381,0.1233,348,-0.3741,-0.4161,2376,0.4348,-0.25,7586,-0.0548,0.0586,129.6756757,0.0093,0.1218,1940,-0.0079,-0.0713,384728.5489,0.0059,0.1322,16677,0.0485,-0.251,0.834451655,-0.1842,0.3599
202107,north dakota,nd,262000,-0.024,0.0921,1966,0.0497,-0.3218,51,0.159090909,-0.203125,908,-0.0173,-0.034,40,-0.6552,0,496,0.2039,-0.3187,1242,-0.0569,-0.0847,125.1788909,-0.0051,0.1047,2139,-0.0065,0.0023,310924.4893,-0.0059,0.1074,3208,0.0056,-0.2462,0.631739573,-0.0714,0.1636
202107,new hampshire,nh,424900,0.013,0.0827,2321,0.1105,-0.2664,28,0.333333333,-0.450980392,2188,-0.112,0.1492,56,-0.0667,-0.4167,612,0.2047,0.0552,1910,0.0431,-0.236,218.1053288,0.0118,0.1393,1920,8.00E-04,-0.0486,573633.2588,0.0162,0.1052,4231,0.0791,-0.253,0.822921155,-0.0532,0.0328
202107,wyoming,wy,323000,0.0336,0.1138,1746,0.1272,-0.3874,39,0,-0.380952381,896,-0.0427,-0.082,28,0,0,312,0.3929,-0.4348,977,-0.0336,-0.0962,145.9390863,0.0167,0.1233,2152,-0.0032,-0.0232,890434.1798,0.1169,0.3053,2723,0.0637,-0.3073,0.559564719,-0.0931,0.1803
