month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,10028,"new york, ny",,1945000,-0.0738,0.1275,444,0.1935,0.0023,36.5,-0.391666667,-0.386554622,208,0.1304,1.08,4,,0,76,1.7143,-0.0952,247,0.133,2.4306,0,,,0,,,4584616.074,-0.0971,0.354,691,0.1712,0.3417,0.556306306,-0.0297,0.3938
202109,46703,"angola, in",*,389950,-0.1024,,40,0.2121,,43,0.116883117,,16,-0.3333,-0.3333,0,,,16,1,3,17,-0.32,0,161.7445055,-0.0186,0.0661,2276,0.0327,0.2736,481223.75,-0.0694,0.1648,57,-0.0172,0.0962,0.425,-0.3326,-0.0607
202109,19734,"townsend, de",*,423150,0.0174,,19,0.0556,0.1176,99.5,0,,8,0,-0.5,0,,-1,4,0,,33,0.2222,1.5385,194.4780455,-0.0492,0.2778,2041.5,0.0672,0.0813,592088.4573,0.033,0.7823,52,0.1556,0.7333,1.736842105,0.2368,0.9721
202109,53705,"madison, wi",,392000,-0.0883,-0.0198,28,-0.0345,0.1667,36.5,0.216666667,-0.16091954,24,-0.1429,0,0,,,8,-0.5,-0.3333,38,-0.0952,0.4074,253.2546884,0.1176,0.2871,1616,-0.1037,-0.1121,444621.875,-0.0406,-0.0338,66,-0.0704,0.2941,1.357142857,-0.0911,0.2321
202109,77664,"warren, tx",,176500,-0.1595,0.3585,27,0.5882,0.35,27.5,0.41025641,-0.748858447,0,-1,,0,,,4,,,7,-0.3636,2.5,136.71875,0.0152,0.7752,1602,-0.1312,-0.163,256254.9774,-0.1055,-0.6642,34,0.2143,0.5455,0.259259259,-0.3878,0.1593
202109,42519,"burnside, ky",*,274450,0,,28,0.037,,30.5,0.29787234,,8,-0.6667,1,0,,,0,-1,-1,11,0.2222,-0.4762,157.3654485,-0.0333,1.0124,1584,-0.0031,-0.1229,254396.0753,-0.0423,0.2448,39,0.0833,-0.025,0.392857143,0.0595,-0.7124
202109,98273,"mount vernon, wa",*,550000,0.0092,,18,-0.0526,-0.6,31,0.087719298,0.016393443,20,0,-0.375,0,,,12,0.5,-0.25,37,-0.075,-0.3019,284.6174569,0.0317,0.1242,2128,0.0742,0.1654,619693.6061,0.023,0.1695,55,-0.0678,-0.4388,2.055555556,-0.0497,0.8778
202109,37743,"greeneville, tn",,349450,0.2707,0.5398,48,-0.0769,-0.0204,53.5,0.407894737,-0.027272727,20,-0.2857,-0.1667,0,,,16,-0.5556,1,52,-0.1034,-0.1875,160.7321402,0.0435,0.2814,1666.5,-0.0606,0.0137,412760.4097,0.0353,0.6307,100,-0.0909,-0.115,1.083333333,-0.0321,-0.2228
202109,64865,"seneca, mo",*,166750,-0.388,,15,0.5,,46.5,-0.138888889,,16,,,0,,,0,,,12,-0.1429,0.2,101.7179945,-0.3515,0.4578,1438,-0.0413,0.0493,236238.7607,-0.1895,1.315,27,0.125,0.5,0.8,-0.6,-0.45
202109,80452,"idaho springs, co",,730000,-0.0864,0.6423,16,0,-0.1579,33.5,0.34,-0.524822695,8,-0.3333,0,0,,,8,-0.3333,0,13,0.8571,-0.381,298.4438984,0.0082,-0.0364,2478,-0.087,0.6217,850986.2667,-0.0454,0.585,29,0.2609,-0.275,0.8125,0.375,-0.2928
202109,55020,"elko new market, mn",*,510900,0.0558,,28,0.037,,48,0.054945055,,4,-0.6667,0,4,,,0,,,13,-0.2353,0.0833,206.2172786,0.0077,0.3566,2380.5,-0.0094,-0.1628,532642.393,0.0167,0.2263,41,-0.0682,1.5625,0.464285714,-0.1653,-2.5357
202109,11219,"brooklyn, ny",,698000,0,-0.0127,39,0.2188,0.1818,49,-0.155172414,-0.196721311,12,-0.25,2,0,,,0,-1,-1,20,-0.0909,0.6667,710.1416472,0.0548,0.0017,797.5,-0.1104,-0.2131,1069799.161,0.051,0.1747,59,0.0926,0.3111,0.512820513,-0.1747,0.1492
202109,85043,"phoenix, az",*,394949.5,0.0823,,21,-0.087,-0.125,33,0.157894737,0.375,24,-0.1429,-0.4,0,,-1,12,0.5,2,61,-0.1408,-0.5822,212.3687096,0.0439,0.4093,1858,0.1649,0.0161,449230.6107,0.0684,0.5886,82,-0.1277,-0.5176,2.904761905,-0.1822,-3.1786
202109,35203,"birmingham, al",,345000,0.0074,0.1601,21,0,-0.2222,54.5,-0.232394366,-0.282894737,12,2,0.5,0,,,4,-0.5,,32,0.0323,0.7778,303.7766961,0.0092,0.0153,1201,0.0169,0.0661,343227.4056,0.0039,0.071,53,0.0192,0.1778,1.523809524,0.0476,0.8571
202109,91755,"monterey park, ca",,789000,-0.0277,0.0194,13,0,-0.4091,33,-0.108108108,-0.083333333,12,-0.25,-0.4,0,,,0,,-1,23,-0.08,0.0952,492.7258752,0.0233,0.196,1647.5,-0.0523,-0.0326,824384.5242,0.0322,0.0191,36,-0.0526,-0.1628,1.769230769,-0.1538,0.8147
202109,13203,"syracuse, ny",*,107200,-0.1026,,21,0.4,,33,0.03125,,8,-0.3333,-0.3333,0,,,8,1,,16,-0.1579,-0.5152,69.42819149,-0.1727,0.1422,1701,-0.0374,0.206,176903.3706,-0.0846,0.6496,37,0.0882,-0.1395,0.761904762,-0.5048,-2.5381
202109,92586,"menifee, ca",*,375000,0.087,,52,-0.1333,0.2381,31,0.033333333,0.087719298,56,-0.125,0.1667,4,,0,8,-0.3333,0,77,0.0845,-0.0253,250.3796168,0.0139,0.2016,1409.5,0.0148,-0.0181,382944.5272,0.0597,0.2387,129,-0.0153,0.0661,1.480769231,0.2974,-0.4002
202109,23930,"crewe, va",*,375000,0,,19,0.0556,,49.5,0.62295082,,0,-1,-1,0,,,0,-1,-1,18,0,0.3846,109.7619969,-0.1513,0.405,2634.5,0.0405,0.471,351541.7367,0.1188,0.4441,37,0.0278,0.48,0.947368421,-0.0526,-0.136
202109,33556,"odessa, fl",,627927.5,-0.195,0.4271,79,0.2344,-0.406,58,0.126213592,0.16,40,0.25,-0.5652,12,-0.25,-0.7692,64,3,1.2857,177,0.0057,-0.0432,263.6830733,-0.0393,0.5582,2658,-0.1194,0.0002,1080350.873,-0.1092,0.625,256,0.0667,-0.195,2.240506329,-0.5095,0.8495
202109,43440,"lakeside marblehead, oh",*,436875,-0.0796,0.0427,35,0.129,-0.2045,35.5,-0.29,,12,-0.5714,0,4,,,12,2,0.5,45,-0.0426,0.25,298.3167559,0.1736,0.4465,1598,-0.1737,-0.1509,600158.1644,0.0809,0.1906,80,0.0256,0,1.285714286,-0.2304,0.4675
202109,91001,"altadena, ca",*,1198500,0.0658,-0.0216,43,0,0.2647,41.5,-0.023529412,,32,-0.1111,0.1429,0,,,4,-0.5,0,61,-0.0469,0.3556,656.8627451,0.0232,0.126,1741.5,0.0302,-0.1558,1321972.077,0.0088,-0.0879,104,-0.028,0.3165,1.418604651,-0.0698,0.0951
202109,10530,"hartsdale, ny",,333250,0.0129,-0.1143,142,-0.1013,-0.0207,107,0.163043478,0.150537634,16,-0.5556,-0.6364,0,,,16,-0.4286,0.3333,39,0,-0.025,260,-0.0017,-0.0433,1200,0,-0.0334,450898.5966,-0.0033,0.0205,181,-0.0812,-0.0216,0.274647887,0.0278,-0.0012
202109,93277,"visalia, ca",,357000,0.0976,0.0902,58,0.7059,-0.0794,14.5,-0.452830189,-0.275,80,1,0.6667,8,,1,24,2,1,92,-0.0515,-0.156,199.1293407,0.0347,0.146,1791.5,0.0601,-0.0628,395183.1675,0.0865,0.0926,150,0.145,-0.1279,1.586206897,-1.2667,-0.144
202109,28391,"stedman, nc",,273975,0.0587,0.2927,14,0.1667,-0.0667,52.5,0.666666667,2.181818182,4,-0.5,0,0,-1,,0,,,47,-0.1132,2.6154,123.0217391,0,0.1646,2300,0.0279,0.0455,270210,0.0702,0.1573,61,-0.0615,1.1786,3.357142857,-1.0595,2.4905
202109,94115,"san francisco, ca",,2092500,0.3203,0.3311,59,0.5526,-0.3371,18,-0.485714286,-0.389830508,76,1.7143,0.2667,0,,,4,0,-0.8333,25,0.4706,-0.1379,1134.067739,0.0457,0.0432,1804.5,0.2466,0.367,4275018.788,0.0779,0.4465,84,0.5273,-0.2881,0.423728814,-0.0236,0.0979
202109,55041,"lake city, mn",,339900,0.0796,0.0491,26,-0.1034,-0.4348,137,0.298578199,0.530726257,0,-1,-1,0,,,0,-1,-1,12,-0.1429,-0.25,148.5225657,0.0019,-0.0009,2269.5,0.0843,0.1169,359263.2184,0.0057,0.021,38,-0.1163,-0.3871,0.461538462,-0.0212,0.1137
202109,3251,"lincoln, nh",*,384900,1.0269,,21,-0.2759,-0.5,79.5,0.458715596,0.039215686,0,-1,-1,0,,,0,-1,-1,16,0.2308,-0.3846,252.3065392,0.0629,1.5483,1332,0.4767,0.8,501911.014,0.2526,1.4327,37,-0.119,-0.4559,0.761904762,0.3136,0.1429
202109,77449,"katy, tx",*,263745,0.0144,,120,-0.0244,0.1111,34.5,0.301886792,-0.028169014,144,-0.0769,0.3333,8,,-0.7778,36,-0.1,0.5,273,-0.1078,-0.025,134.9652345,0.0173,0.2621,1953,-0.0141,-0.0622,272703.113,0.0199,0.2032,393,-0.0839,0.0129,2.275,-0.2128,-0.3176
202109,44004,"ashtabula, oh",,124900,-0.048,-0.0337,58,0.0741,-0.1714,45.5,0.151898734,-0.510752688,32,0,0.6,0,,,20,0.6667,0.25,71,0.029,0.1833,73.39962615,-0.0746,0.0127,1533.5,-0.0071,0.0039,181383.8296,-0.0547,0.1623,129,0.0488,-0.0077,1.224137931,-0.0536,0.367
202109,33873,"wauchula, fl",*,469450,0.1381,,16,-0.1111,-0.0588,75.5,0.268907563,0.237704918,4,-0.5,-0.5,0,,,0,-1,-1,13,0.625,0.4444,134.5805296,-0.0555,0.2836,1830,-0.0135,-0.0795,463686.4912,0.0323,1.0057,29,0.1154,0.1154,0.8125,0.3681,0.2831
202109,44305,"akron, oh",*,82499.5,0.0338,,41,0.0789,,28,0,,32,-0.2,0.6,0,,,20,0.25,1.5,57,0,0.0962,71.29120879,0.007,0.1394,1160,-0.0421,0.0357,87781.42279,-0.0128,0.0841,98,0.0316,0.2099,1.390243902,-0.1098,-0.4029
202109,75235,"dallas, tx",,354942.5,0.0141,0.1657,33,0.1379,0.1,32,-0.015384615,-0.247058824,12,-0.25,0,0,,,8,-0.3333,0,17,-0.2273,-0.1053,240.6902231,-0.0258,0.268,1290,0,0.0714,337872.5479,-0.0441,0.2401,50,-0.0196,0.0204,0.515151515,-0.2435,-0.1182
202109,36278,"wedowee, al",,469450,-0.0592,0.1976,68,-0.0145,0.2593,41.5,0.296875,-0.446666667,20,-0.4444,0.25,0,,,16,1,3,21,-0.0455,-0.3,199.8412357,-0.0057,0.4454,2171.5,0.0857,-0.043,515289.0226,0.0083,0.2443,89,-0.022,0.0595,0.308823529,-0.01,-0.2467
202109,75949,"huntington, tx",*,304900,0.2223,,17,0.0625,,61,0.648648649,,8,1,,0,,,4,,0,17,-0.15,1.4286,133.6438603,0.1248,0.0417,1620.5,0.138,-0.0883,407184.3137,-0.0128,0.4138,34,-0.0556,0.7895,1,-0.25,0.4167
202109,74110,"tulsa, ok",,97450,0.0535,0.4992,14,0,0.1667,48.5,0.141176471,-0.204918033,4,-0.5,0,0,,,0,,-1,16,-0.2381,0.7778,82.88639688,-0.0104,0.3675,1101,0.0456,-0.0844,96986.66667,0.0008,-0.4156,30,-0.1429,0.4286,1.142857143,-0.3571,0.3929
202109,24590,"scottsville, va",,499000,0,-0.1276,19,-0.0952,-0.3448,51.5,0.320512821,-0.569037657,8,0,1,0,,,4,0,,24,0.0435,0.2632,185.9684014,-0.0616,-0.0033,2515,0.0234,-0.3136,1435664.881,0.0341,0.1318,43,-0.0227,-0.1042,1.263157895,0.1679,0.608
202109,49080,"plainwell, mi",,367450,0.047,0.3362,22,0,0.375,35,0.4,-0.247311828,12,0,0,0,,,8,1,0,26,-0.037,-0.2353,147.9713927,-0.0512,0.181,2218.5,0.0504,-0.1167,393471.9821,-0.01,0.058,48,-0.0204,-0.04,1.181818182,-0.0455,-0.9432
202109,70647,"iowa, la",,279900,0.0517,0.0934,27,0.2857,-0.449,109.5,0.343558282,-0.060085837,12,2,,0,,-1,4,,,60,-0.0323,0.5,145,0,0.0745,1911,-0.026,0.0074,459081.0747,-0.1184,0.241,87,0.0482,-0.0225,2.222222222,-0.7302,1.4059
202109,54495,"wisconsin rapids, wi",,109700,0.0228,0.0023,21,-0.0455,-0.16,45,0.428571429,0.011235955,4,-0.5,0,0,,,0,-1,-1,2,,,71.57593123,0.0453,-0.0067,1663.5,0.1378,0.0323,130029.8077,0.0454,0.087,23,0.0455,-0.08,0.095238095,0.0952,0.0952
202109,2554,"nantucket, ma",,3347500,-0.0688,0.0712,148,-0.0067,-0.4843,55,0.057692308,0.392405063,40,0,-0.2857,0,,-1,20,0.25,-0.375,11,-0.3889,-0.8333,1206.954159,-0.0366,0.1135,2399.5,-0.0561,-0.1323,4788016.259,-0.0479,0.2005,159,-0.0479,-0.5496,0.074324324,-0.0465,-0.1556
202109,30523,"clarkesville, ga",,570992,0.0344,-0.0403,46,-0.0612,-0.439,54.5,0.159574468,-0.347305389,20,-0.1667,0.25,0,,,8,0,0,47,0.0217,-0.0208,143.3684572,0.0084,0.161,2049.5,-0.113,-0.0603,603049.5,0.067,-0.274,93,-0.0211,-0.2846,1.02173913,0.083,0.4364
202109,34759,"kissimmee, fl",*,284999,0.0704,,95,0.0106,-0.587,34,0.114754098,-0.537414966,96,0.0435,0.0909,12,-0.5,-0.7857,16,0,-0.6364,300,0.1111,-0.1018,171.6861446,0.0487,0.2571,1684.5,-0.0085,0.0187,295758.01,0.0243,0.2102,395,0.0852,-0.2996,3.157894737,0.2856,1.7057
202109,33914,"cape coral, fl",,599000,-0.0012,0.2005,159,0.1357,-0.4735,41.5,0.296875,-0.290598291,112,0,-0.0667,8,-0.5,-0.5,60,-0.0625,0.0714,244,-0.1317,-0.1408,295.227912,-0.0032,0.2706,2010,-0.0025,-0.0737,747443.8312,0.0024,0.2217,403,-0.0428,-0.3123,1.534591195,-0.4726,0.5942
202109,14450,"fairport, ny",,289450,0.0158,0.0434,21,-0.3,-0.5435,12,0.2,-0.314285714,24,-0.5,-0.5385,0,,,4,-0.5,-0.75,3,-0.4,-0.4,148.8457264,0.0345,0.1202,1929,0.0266,-0.0028,363002.924,0.0979,0.1782,24,-0.3143,-0.5294,0.142857143,-0.0238,0.0342
202109,95327,"jamestown, ca",*,415000,-0.2301,,18,0.125,-0.3077,50.5,0.24691358,-0.566523605,4,0,-0.5,0,,,4,-0.5,,13,0,-0.35,284.420809,-0.0676,-0.0322,1523,-0.0864,-0.3011,676488.6418,-0.1081,-0.2197,31,0.069,-0.3261,0.722222222,-0.0903,-0.047
202109,30337,"atlanta, ga",,429950,0.0552,0.2116,34,0.1333,-0.5,38.5,-0.476190476,0.425925926,20,-0.2857,-0.6667,0,,-1,4,-0.5,-0.8571,28,0,-0.4167,174.9343699,0.1792,0.0272,1654.5,-0.0844,-0.1297,463011.218,0.0173,0.2718,62,0.069,-0.4655,0.823529412,-0.1098,0.1176
202109,55414,"minneapolis, mn",,374000,0.0178,0.0611,43,-0.1569,0,45.5,0.378787879,-0.14953271,12,-0.5,-0.25,0,,,8,-0.3333,-0.5,23,0.4375,0.15,266.0986888,0.0347,0.1221,1609.5,0.0094,-0.0046,473892.1578,0.0492,0.0606,66,-0.0149,0.0476,0.534883721,0.2212,0.0698
202109,44221,"cuyahoga falls, oh",,149900,0,0.0986,36,0.0286,0.125,30.5,0.070175439,-0.128571429,32,-0.2727,-0.1111,0,,,28,0.75,1.3333,75,-0.0506,-0.1176,114.5171566,-0.019,0.0662,1219,0.0188,-0.0142,150201.1538,0.0102,0.1155,111,-0.0263,-0.0513,2.083333333,-0.1738,-0.5729
202109,71360,"pineville, la",*,167450,0.0305,,45,0.1538,-0.2969,38,0.070422535,-0.366666667,16,-0.3333,0.3333,0,,,12,-0.25,2,56,-0.1515,-0.1111,94.8652307,-0.0311,-0.1083,1719.5,0.0112,-0.0693,174775.7135,-0.0678,-0.2358,101,-0.0381,-0.2047,1.244444444,-0.4479,0.2601
202109,65584,"saint robert, mo",,162200,-0.0226,-0.0214,29,-0.0645,-0.5085,52,0.019607843,0.009708738,16,0.3333,-0.3333,0,,,4,-0.75,-0.6667,67,-0.0946,0.3673,100.8430233,0.0103,0.1943,1518,-0.0362,-0.1538,173667.9535,-0.0381,0.0039,96,-0.0857,-0.1111,2.310344828,-0.0768,1.4798
202109,40517,"lexington, ky",,192450,-0.1349,-0.0723,22,-0.0435,0.2222,36,0.411764706,-0.272727273,20,-0.1667,0.6667,0,,,8,-0.5,0,70,0.1475,0.0938,131.76629,-0.0561,0.1691,1509,-0.0899,-0.1952,208333.2639,-0.0476,-0.0662,92,0.0952,0.122,3.181818182,0.5296,-0.3737
