INCIDENT_D	BORONAME	NUM_VICTIM	PRIMARY_MO	ID	WEAPON	LIGHT_DARK	YEAR
2005/08/07	Queens	"1"	DISPUTE	"1808"	gun		"2005"
2005/08/06	Queens	"1"	DISPUTE	"1809"	gun		"2005"
2005/08/09	Brooklyn	"1"	DISPUTE	"1813"	knife		"2005"
2005/08/10	Brooklyn	"1"	DRUGS	"1814"	gun		"2005"
2005/08/10	Brooklyn	"1"	ROBBERY/BURGLARY	"1815"	gun		"2005"
2005/08/11	Brooklyn	"1"	DOMESTIC	"1816"	knife		"2005"
2005/08/11	Brooklyn	"1"	SEX	"1817"	blunt_instrument		"2005"
2005/08/10	Staten Island	"1"	DOMESTIC	"1819"	other		"2005"
2005/08/12	Brooklyn	"1"	DRUGS	"1820"	gun		"2005"
2005/08/12	Brooklyn	"1"	DRUGS	"1821"	gun		"2005"
2005/08/14	Brooklyn	"1"	SEX	"1822"	blunt_instrument		"2005"
2005/08/15	Brooklyn	"1"	ROBBERY/BURGLARY	"1823"	gun		"2005"
2005/08/17	Manhattan	"1"	REVENGE	"1825"	knife		"2005"
2005/08/18	Brooklyn	"2"	DOMESTIC	"1828"	knife		"2005"
2005/08/20	Brooklyn	"1"	DISPUTE	"1831"	gun		"2005"
2005/08/21	Brooklyn	"1"	DISPUTE	"1832"	gun		"2005"
2005/08/21	Brooklyn	"1"	DRUGS	"1833"	gun		"2005"
2005/08/21	Queens	"1"	REVENGE	"1834"	gun		"2005"
2005/08/22	Manhattan	"1"	DISPUTE	"1835"	gun		"2005"
2005/07/23	Staten Island	"1"	DOMESTIC	"1837"	blunt_instrument		"2005"
2005/08/23	Brooklyn	"1"	ROBBERY/BURGLARY	"1838"	gun		"2005"
2005/08/24	Brooklyn	"1"	REVENGE	"1839"	gun		"2005"
2005/08/18	Manhattan	"1"	DISPUTE	"1840"			"2005"
2005/08/25	Manhattan	"1"	DRUGS	"1842"	gun		"2005"
2005/08/27	Brooklyn	"1"	DISPUTE	"1843"	gun		"2005"
2005/08/27	Staten Island	"1"	DISPUTE	"1844"	gun		"2005"
2005/08/29	Brooklyn	"1"	DRUGS	"1845"	gun		"2005"
2005/08/27	Manhattan	"1"	ROBBERY/BURGLARY	"1846"			"2005"
2005/08/28	Brooklyn	"1"	DISPUTE	"1847"	gun		"2005"
2005/08/27	Brooklyn	"1"	DOMESTIC	"1848"			"2005"
2005/08/28	Brooklyn	"1"	REVENGE	"1849"	gun		"2005"
2005/08/29	Queens	"1"	DOMESTIC	"1850"	knife		"2005"
2005/08/31	Queens	"1"	REVENGE	"1853"	gun		"2005"
2005/07/17	Brooklyn	"1"	REVENGE	"1854"	knife		"2005"
2005/09/01	Queens	"1"	ROBBERY/BURGLARY	"1855"	gun		"2005"
2005/09/01	Brooklyn	"1"	DISPUTE	"1856"	knife		"2005"
2005/09/02	Brooklyn	"1"	DISPUTE	"1857"	gun		"2005"
2005/09/04	Brooklyn	"1"	ROBBERY/BURGLARY	"1859"	gun		"2005"
2005/09/05	Brooklyn	"1"	DRUGS	"1860"	gun		"2005"
2005/09/04	Brooklyn	"1"	GANG	"1861"	gun		"2005"
2005/09/05	Manhattan	"2"	DISPUTE	"1862"	gun		"2005"
2005/09/03	Brooklyn	"1"	DISPUTE	"1864"	knife		"2005"
2005/09/02	Brooklyn	"1"	OTHER	"1866"	gun		"2005"
2005/09/05	Queens	"1"	DRUGS	"1867"	gun		"2005"
2005/09/06	Staten Island	"1"	REVENGE	"1868"	gun		"2005"
2005/09/05	Brooklyn	"1"	OTHER	"1870"	knife		"2005"
2005/09/05	Brooklyn	"1"	GANG	"1872"	gun		"2005"
2005/09/08	Staten Island	"1"	GANG	"1873"	knife		"2005"
2005/09/10	Brooklyn	"1"	REVENGE	"1874"	gun		"2005"
2005/09/11	Queens	"1"	DISPUTE	"1875"	gun		"2005"
2005/09/09	Brooklyn	"1"	DISPUTE	"1876"	gun		"2005"
2005/09/10	Manhattan	"1"	DISPUTE	"1877"	gun		"2005"
2005/09/10	Brooklyn	"1"	BOYFRIEND/GIRLFRIEND	"1878"	knife		"2005"
2005/09/15	Brooklyn	"1"	DRUGS	"1879"	gun		"2005"
2005/09/16	Brooklyn	"1"	DRUGS	"1880"	gun		"2005"
2005/09/17	Brooklyn	"1"	REVENGE	"1881"	gun		"2005"
2005/09/18	Brooklyn	"1"	DISPUTE	"1883"	gun		"2005"
2005/09/16	Brooklyn	"1"	ROBBERY/BURGLARY	"1884"			"2005"
2005/09/17	Brooklyn	"1"	DRUGS	"1885"	gun		"2005"
2005/09/15	Queens	"1"	REVENGE	"1886"	knife		"2005"
2005/07/31	Queens	"1"	SEX	"1887"	blunt_instrument		"2005"
2005/09/19	Brooklyn	"1"	ROBBERY/BURGLARY	"1888"	gun		"2005"
2005/09/19	Manhattan	"1"	DRUGS	"1889"	gun		"2005"
2005/09/21	Manhattan	"1"	DISPUTE	"1891"	gun		"2005"
2005/09/22	Manhattan	"1"	DOMESTIC	"1893"	knife		"2005"
2005/09/24	Brooklyn	"1"	DISPUTE	"1895"	gun		"2005"
2005/09/24	Manhattan	"1"	DRUGS	"1896"	gun		"2005"
2005/09/24	Queens	"1"	REVENGE	"1898"	knife		"2005"
2005/09/23	Queens	"1"	ROBBERY/BURGLARY	"1899"	gun		"2005"
2005/09/26	Brooklyn	"1"	DOMESTIC	"1900"	gun		"2005"
2005/09/27	Brooklyn	"1"	DISPUTE	"1901"	gun		"2005"
2005/09/27	Queens	"1"	DRUGS	"1903"	gun		"2005"
2005/09/27	Manhattan	"1"	DISPUTE	"1904"	knife		"2005"
2005/05/22	Queens	"1"	DOMESTIC	"1905"			"2005"
2005/09/28	Brooklyn	"1"	ROBBERY/BURGLARY	"1906"	gun		"2005"
2005/09/29	Brooklyn	"1"	BOYFRIEND/GIRLFRIEND	"1907"	knife		"2005"
2005/09/29	Brooklyn	"1"	DRUGS	"1908"	gun		"2005"
2005/09/30	Brooklyn	"1"	GANG	"1909"	gun		"2005"
2005/10/01	Brooklyn	"1"	DISPUTE	"1910"	gun		"2005"
2005/09/30	Manhattan	"1"	DISPUTE	"1911"	knife		"2005"
2005/09/24	Queens	"1"	DOMESTIC	"1912"			"2005"
2005/10/07	Brooklyn	"1"	UNKNOWN	"1913"	gun		"2005"
2005/10/07	Brooklyn	"2"	RANDOM	"1915"	knife		"2005"
2005/10/09	Manhattan	"1"	DISPUTE	"1916"	gun		"2005"
2005/10/08	Manhattan	"1"	BOYFRIEND/GIRLFRIEND	"1917"			"2005"
2005/10/12	Manhattan	"1"	DISPUTE	"1919"	gun		"2005"
2005/10/13	Queens	"1"	DISPUTE	"1921"	gun		"2005"
2005/10/16	Brooklyn	"1"	DISPUTE	"1922"	gun		"2005"
2005/10/16	Brooklyn	"1"	DISPUTE	"1923"	gun		"2005"
2005/10/16	Brooklyn	"1"	DRUGS	"1924"	gun		"2005"
2005/10/11	Staten Island	"1"	OTHER	"1925"			"2005"
2005/10/15	Manhattan	"1"	GANG	"1926"	knife		"2005"
2005/10/15	Brooklyn	"1"	DRUGS	"1927"	gun		"2005"
2005/10/16	Brooklyn	"1"	DISPUTE	"1928"	knife		"2005"
2005/10/16	Staten Island	"1"	REVENGE	"1929"	knife		"2005"
2005/10/17	Manhattan	"1"	DISPUTE	"1930"	knife		"2005"
2005/10/17	Brooklyn	"1"	DRUGS	"1932"	gun		"2005"
2005/10/12	Manhattan	"1"	DISPUTE	"1933"			"2005"
2005/10/23	Brooklyn	"1"	GANG	"1935"	knife		"2005"
2005/10/21	Queens	"1"	UNKNOWN	"1936"	gun		"2005"
2005/10/24	Queens	"1"	DRUGS	"1937"	gun		"2005"
2005/10/26	Brooklyn	"1"	DOMESTIC	"1938"	gun		"2005"
2005/10/26	Queens	"1"	REVENGE	"1939"	gun		"2005"
2005/10/27	Staten Island	"1"	DOMESTIC	"1940"	gun		"2005"
2005/10/27	Staten Island	"1"	DOMESTIC	"1941"	gun		"2005"
2005/10/29	Brooklyn	"1"	GANG	"1942"	gun		"2005"
2005/10/27	Manhattan	"2"	DOMESTIC	"1944"	other		"2005"
2005/10/28	Brooklyn	"1"	BOYFRIEND/GIRLFRIEND	"1945"	blunt_instrument		"2005"
2005/08/18	Brooklyn	"1"	UNKNOWN	"1948"			"2005"
2005/11/03	Brooklyn	"1"	DRUGS	"1949"	gun		"2005"
2005/11/06	Brooklyn	"1"	DISPUTE	"1951"	knife		"2005"
2005/10/22	Brooklyn	"1"	DISPUTE	"1952"	knife		"2005"
2005/11/08	Staten Island	"1"	ROBBERY/BURGLARY	"1955"	gun		"2005"
2005/11/09	Brooklyn	"1"	ROBBERY/BURGLARY	"1956"	gun		"2005"
2005/11/16	Queens	"1"	DRUGS	"1961"	gun		"2005"
2005/11/16	Brooklyn	"1"	DRUGS	"1962"	gun		"2005"
2005/10/25	Queens	"1"	DOMESTIC	"1963"			"2005"
2005/11/16	Brooklyn	"1"	UNKNOWN	"1964"	gun		"2005"
2005/11/19	Queens	"1"	REVENGE	"1965"	gun		"2005"
2005/11/20	Manhattan	"1"	DOMESTIC	"1966"	knife		"2005"
2005/11/21	Queens	"1"	DISPUTE	"1969"	knife		"2005"
2005/11/27	Manhattan	"1"	REVENGE	"1973"	gun		"2005"
2005/11/27	Brooklyn	"2"	ROBBERY/BURGLARY	"1974"	gun		"2005"
2005/11/27	Brooklyn	"1"	DISPUTE	"1975"	gun		"2005"
2005/11/27	Queens	"1"	DISPUTE	"1976"			"2005"
2005/11/27	Queens	"1"	DRUGS	"1977"	gun		"2005"
2005/11/28	Brooklyn	"1"	REVENGE	"1978"	gun		"2005"
2005/11/27	Manhattan	"1"	BOYFRIEND/GIRLFRIEND	"1979"	knife		"2005"
2005/11/28	Brooklyn	"2"	DISPUTE	"1980"	gun		"2005"
2005/11/28	Manhattan	"1"	DISPUTE	"1981"	knife		"2005"
2005/11/28	Brooklyn	"1"	MOS KILLED LOD	"1982"	gun		"2005"
2005/12/02	Brooklyn	"1"	UNKNOWN	"1983"	knife		"2005"
2005/12/05	Manhattan	"1"	DRUGS	"1985"	gun		"2005"
2005/12/05	Manhattan	"1"	DISPUTE	"1986"	gun		"2005"
2005/12/06	Brooklyn	"1"	DISPUTE	"1987"	blunt_instrument		"2005"
2005/11/06	Brooklyn	"1"	DOMESTIC	"1988"			"2005"
2005/12/07	Manhattan	"1"	DRUGS	"1990"	gun		"2005"
2005/12/09	Brooklyn	"1"	BOYFRIEND/GIRLFRIEND	"1991"	knife		"2005"
2005/12/09	Brooklyn	"1"	DRUGS	"1992"	gun		"2005"
2005/12/11	Queens	"2"	DISPUTE	"1994"	gun		"2005"
2005/12/09	Brooklyn	"1"	ROBBERY/BURGLARY	"1996"	knife		"2005"
2005/12/11	Brooklyn	"1"	REVENGE	"1997"	knife		"2005"
2005/12/11	Brooklyn	"1"	DISPUTE	"1999"	knife		"2005"
2005/12/11	Brooklyn	"1"	DRUGS	"2001"	gun		"2005"
2005/12/13	Queens	"1"	DRUGS	"2002"	gun		"2005"
2005/12/04	Brooklyn	"1"	DISPUTE	"2004"			"2005"
2005/12/14	Brooklyn	"1"	DISPUTE	"2005"	knife		"2005"
2005/12/18	Brooklyn	"1"	DISPUTE	"2007"	gun		"2005"
2005/12/14	Brooklyn	"1"	BOYFRIEND/GIRLFRIEND	"2008"			"2005"
2005/12/16	Manhattan	"1"	DRUGS	"2009"	knife		"2005"
2005/12/19	Brooklyn	"1"	DRUGS	"2010"	gun		"2005"
2005/12/21	Manhattan	"1"	REVENGE	"2011"	gun	D	"2005"
2005/10/20	Brooklyn	"2"	DOMESTIC	"2012"			"2005"
2005/12/20	Brooklyn	"1"	GANG	"2013"	gun		"2005"
2005/12/20	Brooklyn	"1"	DRUGS	"2014"	gun		"2005"
2005/12/21	Manhattan	"1"	DISPUTE	"2017"	knife		"2005"
2005/12/25	Queens	"1"	ROBBERY/BURGLARY	"2021"	gun		"2005"
2005/12/25	Queens	"1"	DISPUTE	"2022"	knife		"2005"
2005/12/23	Queens	"1"	ROBBERY/BURGLARY	"2024"	gun	D	"2005"
2005/12/27	Manhattan	"1"	DOMESTIC	"2027"	knife		"2005"
2005/12/27	Manhattan	"1"	ROBBERY/BURGLARY	"2028"			"2005"
2005/12/28	Queens	"1"	RANDOM	"2029"	gun		"2005"
2004/10/31	Manhattan	"1"	DISPUTE	"2030"			"2004"
2005/12/28	Brooklyn	"1"	DOMESTIC	"2032"	blunt_instrument		"2005"
2005/12/29	Brooklyn	"1"	REVENGE	"2033"	gun		"2005"
2005/12/30	Queens	"1"	UNKNOWN	"2034"	gun		"2005"
2005/12/31	Manhattan	"1"	DRUGS	"2036"	gun	D	"2005"
2005/12/31	Brooklyn	"1"	DISPUTE	"2038"	gun	D	"2005"
2006/01/02	Brooklyn	"1"	DRUGS	"2039"	gun	D	"2006"
2006/01/01	Queens	"2"	DRUGS	"2040"	gun	D	"2006"
2006/01/01	Queens	"1"	DISPUTE	"2041"	knife	D	"2006"
2006/01/01	Manhattan	"1"	REVENGE	"2042"	gun	D	"2006"
2006/01/02	Manhattan	"1"	DOMESTIC	"2043"	knife	D	"2006"
2006/01/03	Brooklyn	"1"	ROBBERY/BURGLARY	"2044"	gun	L	"2006"
2006/01/02	Brooklyn	"1"	DOMESTIC	"2045"		D	"2006"
2006/01/06	Queens	"1"	DISPUTE	"2046"	knife	D	"2006"
2006/01/08	Brooklyn	"1"	GANG	"2047"	gun	D	"2006"
2006/01/07	Brooklyn	"1"	DRUGS	"2048"	gun	D	"2006"
2005/02/23	Manhattan	"1"	ROBBERY/BURGLARY	"2049"	blunt_instrument		"2005"
2006/01/09	Queens	"1"	DISPUTE	"2051"	knife	D	"2006"
2006/01/09	Brooklyn	"1"	DRUGS	"2052"	gun	D	"2006"
2006/01/10	Manhattan	"1"	DRUGS	"2053"		D	"2006"
2006/01/11	Brooklyn	"1"	DOMESTIC	"2054"	blunt_instrument	D	"2006"
2006/01/11	Brooklyn	"1"	DISPUTE	"2055"	knife	L	"2006"
2006/01/14	Queens	"1"	DRUGS	"2058"	gun	L	"2006"
2006/01/14	Brooklyn	"1"	DRUGS	"2059"	gun	L	"2006"
2006/01/18	Brooklyn	"1"	DISPUTE	"2063"	gun	L	"2006"
2006/01/19	Manhattan	"1"	DRUGS	"2064"	gun	D	"2006"
2006/01/19	Queens	"1"	ROBBERY/BURGLARY	"2065"	gun	D	"2006"
2006/01/20	Brooklyn	"1"	DRUGS	"2066"	knife	L	"2006"
2006/01/21	Manhattan	"1"	REVENGE	"2067"	gun	D	"2006"
2006/01/22	Brooklyn	"1"	GANG	"2068"	gun	D	"2006"
2006/01/23	Brooklyn	"1"	ROBBERY/BURGLARY	"2070"	knife	D	"2006"
2006/01/22	Manhattan	"1"	UNKNOWN	"2071"		L	"2006"
2006/01/25	Manhattan	"1"	DISPUTE	"2072"	knife	L	"2006"
2005/11/30	Manhattan	"1"	DISPUTE	"2073"		D	"2005"
2006/01/28	Brooklyn	"1"	DISPUTE	"2074"	gun	D	"2006"
2006/01/29	Manhattan	"1"	DISPUTE	"2075"	knife	D	"2006"
2006/01/27	Brooklyn	"1"	DOMESTIC	"2076"	knife	D	"2006"
2006/01/29	Manhattan	"1"	DOMESTIC	"2077"		D	"2006"
2005/09/15	Queens	"1"	REVENGE	"2079"		D	"2005"
2006/02/01	Brooklyn	"1"	DISPUTE	"2080"	gun	L	"2006"
2006/02/02	Manhattan	"1"	DRUGS	"2083"	knife	D	"2006"
2006/02/03	Manhattan	"1"	DRUGS	"2084"	gun	D	"2006"
2006/01/08	Brooklyn	"1"	DISPUTE	"2085"	blunt_instrument	D	"2006"
2006/02/04	Queens	"1"	GANG	"2086"	gun	D	"2006"
2006/02/05	Brooklyn	"1"	DRUGS	"2087"	gun	D	"2006"
2006/02/05	Brooklyn	"1"	GANG	"2088"	gun	D	"2006"
2006/02/03	Brooklyn	"1"	DISPUTE	"2090"	knife	D	"2006"
2006/02/05	Queens	"2"	DRUGS	"2092"	gun	L	"2006"
2006/02/05	Manhattan	"1"	ROBBERY/BURGLARY	"2093"	gun	L	"2006"
2006/02/06	Queens	"1"	DISPUTE	"2094"	gun	L	"2006"
2006/02/09	Queens	"1"	DOMESTIC	"2095"	gun	L	"2006"
2006/02/09	Queens	"1"	DOMESTIC	"2096"	blunt_instrument	D	"2006"
2006/02/14	Queens	"1"	DRUGS	"2099"	gun	L	"2006"
2006/02/15	Staten Island	"1"	DRUGS	"2100"	gun	L	"2006"
2006/02/16	Brooklyn	"1"	DISPUTE	"2102"	gun	D	"2006"
2006/02/19	Brooklyn	"1"	DISPUTE	"2104"	gun	D	"2006"
2006/02/17	Queens	"1"	DRUGS	"2105"	gun	L	"2006"
2006/02/17	Brooklyn	"1"	DRUGS	"2106"	gun	L	"2006"
2006/02/19	Brooklyn	"1"	DISPUTE	"2108"	knife	D	"2006"
2005/11/18	Brooklyn	"1"	DRUGS	"2110"		D	"2005"
2006/02/23	Brooklyn	"2"	DISPUTE	"2111"	knife	D	"2006"
2006/02/25	Brooklyn	"1"	DRUGS	"2112"	gun	L	"2006"
2006/02/25	Brooklyn	"1"	SEX	"2114"		D	"2006"
2006/02/28	Brooklyn	"1"	RANDOM	"2115"	gun	D	"2006"
2006/02/27	Brooklyn	"1"	UNKNOWN	"2116"	knife	L	"2006"
2006/02/28	Queens	"1"	DRUGS	"2117"	gun	D	"2006"
2006/02/24	Brooklyn	"4"	RANDOM	"2118"	other	D	"2006"
2006/02/27	Manhattan	"1"	DRUGS	"2120"	knife	D	"2006"
2006/03/03	Staten Island	"1"	BOYFRIEND/GIRLFRIE	"2122"		L	"2006"
2006/03/05	Brooklyn	"2"	ROBBERY/BURGLARY	"2124"	knife	L	"2006"
2006/03/09	Brooklyn	"1"	DRUGS	"2128"	gun	L	"2006"
2006/03/11	Brooklyn	"1"	GANG	"2129"	gun	D	"2006"
2006/03/12	Queens	"1"	REVENGE	"2131"	knife	L	"2006"
2006/03/18	Brooklyn	"1"	DISPUTE	"2132"	gun	L	"2006"
2006/03/19	Brooklyn	"1"	DISPUTE	"2133"	gun	D	"2006"
2006/03/06	Manhattan	"1"	DISPUTE	"2134"		L	"2006"
2006/03/16	Manhattan	"1"	DOMESTIC	"2135"		D	"2006"
2008/05/10	Queens	"1"		"3441"		L	"2008"
2006/03/19	Queens	"1"	DOMESTIC	"2136"	knife	D	"2006"
2006/03/21	Manhattan	"1"	DRUGS	"2137"	gun	L	"2006"
2006/01/10	Manhattan	"1"	DRUGS	"2139"	blunt_instrument	L	"2006"
2006/03/14	Brooklyn	"1"	DOMESTIC	"2140"	blunt_instrument	D	"2006"
2006/03/25	Queens	"1"	UNKNOWN	"2141"	gun	D	"2006"
2006/03/25	Brooklyn	"1"	DISPUTE	"2142"	gun	D	"2006"
2006/03/25	Brooklyn	"1"	DOMESTIC	"2143"		D	"2006"
2006/03/27	Manhattan	"1"	GAY NON DOMESTIC	"2144"	knife	L	"2006"
2006/03/28	Brooklyn	"1"	UNKNOWN	"2145"	knife	L	"2006"
2006/03/29	Brooklyn	"1"	DISPUTE	"2146"	gun	D	"2006"
2006/03/30	Brooklyn	"1"	DISPUTE	"2148"	knife	D	"2006"
2006/04/01	Brooklyn	"1"	DISPUTE	"2149"	gun	L	"2006"
2006/03/31	Brooklyn	"1"	DRUGS	"2151"	knife	D	"2006"
2006/04/01	Brooklyn	"1"	DISPUTE	"2153"	gun	D	"2006"
2006/04/02	Manhattan	"1"	REVENGE	"2155"	knife	L	"2006"
2006/04/06	Manhattan	"1"	DRUGS	"2156"	gun	D	"2006"
2006/04/06	Manhattan	"1"	DRUGS	"2157"	gun	D	"2006"
2006/04/06	Manhattan	"1"	DRUGS	"2158"	knife	L	"2006"
2006/04/01	Manhattan	"1"	ROBBERY/BURGLARY	"2159"		D	"2006"
2006/04/08	Brooklyn	"1"	DISPUTE	"2160"	gun	L	"2006"
2006/04/08	Brooklyn	"1"	DISPUTE	"2161"	gun	D	"2006"
2006/04/09	Brooklyn	"1"	BOYFRIEND/GIRLFRIE	"2162"	gun	D	"2006"
2006/04/10	Staten Island	"1"	DISPUTE	"2164"	gun	L	"2006"
2006/04/10	Brooklyn	"1"	GANG	"2165"	gun	L	"2006"
2006/02/19	Queens	"1"	UNKNOWN	"2166"	knife	L	"2006"
2006/04/11	Staten Island	"1"	BOYFRIEND/GIRLFRIE	"2167"	knife	D	"2006"
2006/04/12	Brooklyn	"1"	GANG	"2168"	gun	D	"2006"
2006/04/15	Manhattan	"1"	REVENGE	"2171"	knife	L	"2006"
2006/04/17	Queens	"1"	DRUGS	"2173"	gun	L	"2006"
2006/04/17	Staten Island	"1"	ROBBERY/BURGLARY	"2174"	knife	L	"2006"
2006/04/19	Brooklyn	"1"	DOMESTIC	"2176"	gun	D	"2006"
2006/04/19	Staten Island	"1"	ROBBERY/BURGLARY	"2177"	gun	D	"2006"
2006/04/20	Queens	"1"	DRUGS	"2178"	gun	D	"2006"
2006/04/21	Brooklyn	"1"	DRUGS	"2179"	gun	L	"2006"
2006/04/22	Queens	"1"	DRUGS	"2180"	gun	L	"2006"
2006/04/22	Brooklyn	"1"	GAY NON DOMESTIC	"2183"	knife	L	"2006"
2006/04/24	Brooklyn	"1"	DISPUTE	"2184"	gun	L	"2006"
2006/04/25	Manhattan	"1"	DRUGS	"2185"	knife	D	"2006"
2006/04/25	Manhattan	"1"	DRUGS	"2186"	gun	L	"2006"
2006/04/26	Queens	"1"	DISPUTE	"2188"	gun	L	"2006"
2006/04/26	Brooklyn	"1"	DRUGS	"2189"	gun	L	"2006"
2006/04/27	Queens	"1"	DISPUTE	"2190"	gun	L	"2006"
2006/05/01	Manhattan	"1"	DRUGS	"2193"	gun	L	"2006"
2006/05/03	Manhattan	"1"	DRUGS	"2194"	gun	D	"2006"
2006/05/05	Brooklyn	"1"	GANG	"2197"	gun	D	"2006"
2006/05/05	Brooklyn	"1"	DISPUTE	"2198"	gun	L	"2006"
2006/05/06	Manhattan	"1"	DISPUTE	"2199"	gun	L	"2006"
2006/05/07	Brooklyn	"1"	DISPUTE	"2200"	gun	L	"2006"
2006/05/07	Queens	"1"	ACCIDENTAL	"2201"	gun	D	"2006"
2006/05/02	Manhattan	"1"	ROBBERY/BURGLARY	"2202"		L	"2006"
2006/04/28	Brooklyn	"1"	DISPUTE	"2204"	blunt_instrument	L	"2006"
2006/05/10	Queens	"1"	DRUGS	"2206"	gun	D	"2006"
2006/05/11	Manhattan	"1"	REVENGE	"2207"	gun	D	"2006"
2005/03/28	Staten Island	"1"	OTHER	"2208"	knife	L	"2005"
2006/05/14	Brooklyn	"1"	DOMESTIC	"2210"	other	L	"2006"
2006/05/14	Brooklyn	"1"	DRUGS	"2211"	gun	D	"2006"
2005/10/30	Brooklyn	"1"	GANG	"2213"	knife	L	"2005"
2006/05/20	Manhattan	"1"	ROBBERY/BURGLARY	"2216"	gun	L	"2006"
2006/05/20	Manhattan	"1"	DISPUTE	"2217"	gun	D	"2006"
2006/05/21	Manhattan	"1"	GANG	"2218"	gun	D	"2006"
2006/05/20	Queens	"1"	DISPUTE	"2219"		D	"2006"
2006/05/21	Manhattan	"1"	ROBBERY/BURGLARY	"2220"	blunt_instrument	D	"2006"
2006/05/22	Queens	"1"	REVENGE	"2222"	gun	D	"2006"
2006/05/23	Brooklyn	"1"	DOMESTIC	"2223"	knife	L	"2006"
2006/05/23	Manhattan	"1"	DISPUTE	"2224"	gun	D	"2006"
2006/05/24	Manhattan	"1"	DRUGS	"2225"	gun	L	"2006"
2006/05/25	Queens	"1"	DRUGS	"2227"		L	"2006"
2006/05/27	Brooklyn	"1"	REVENGE	"2228"	gun	L	"2006"
2006/05/26	Manhattan	"1"	GANG	"2231"	knife	L	"2006"
2006/05/27	Brooklyn	"1"	SEX	"2232"	knife	L	"2006"
2006/05/27	Brooklyn	"1"	DISPUTE	"2233"	gun	L	"2006"
2006/05/28	Brooklyn	"1"	REVENGE	"2234"	gun	D	"2006"
2006/05/27	Manhattan	"1"	DOMESTIC	"2235"	knife	L	"2006"
2006/05/28	Brooklyn	"1"	DISPUTE	"2236"	gun	D	"2006"
2006/05/29	Brooklyn	"1"	DISPUTE	"2237"	gun	L	"2006"
2006/05/30	Brooklyn	"1"	REVENGE	"2240"	gun	L	"2006"
2006/06/01	Brooklyn	"1"	DRUGS	"2241"	gun	D	"2006"
2006/05/30	Manhattan	"1"	DRUGS	"2243"	blunt_instrument	L	"2006"
2006/06/04	Brooklyn	"1"	DRUGS	"2246"	gun	L	"2006"
2006/06/03	Queens	"1"	GAY NON DOMESTIC	"2248"	blunt_instrument	D	"2006"
2006/06/04	Manhattan	"1"	ROBBERY/BURGLARY	"2250"		L	"2006"
2006/05/13	Manhattan	"1"	DISPUTE	"2251"		D	"2006"
2006/06/09	Manhattan	"1"	DISPUTE	"2255"	gun	D	"2006"
2006/06/09	Manhattan	"1"	DISPUTE	"2257"	knife	L	"2006"
2006/06/13	Brooklyn	"1"	GANG	"2260"	gun	D	"2006"
2006/06/15	Brooklyn	"1"	DOMESTIC	"2261"	knife	L	"2006"
2006/06/18	Manhattan	"1"	DISPUTE	"2262"	gun	D	"2006"
2006/06/18	Brooklyn	"1"	DISPUTE	"2263"	gun	L	"2006"
2006/06/18	Queens	"1"	DISPUTE	"2264"	gun	D	"2006"
2006/06/18	Queens	"1"	GANG	"2265"	knife	D	"2006"
2006/06/18	Manhattan	"1"	DOMESTIC	"2266"	knife	L	"2006"
2006/06/19	Brooklyn	"1"	DOMESTIC	"2268"	knife	D	"2006"
2006/06/21	Queens	"1"	DISPUTE	"2270"	gun	D	"2006"
2006/06/21	Brooklyn	"1"	DRUGS	"2271"	gun	L	"2006"
2006/06/23	Brooklyn	"1"	DISPUTE	"2272"	gun	D	"2006"
2006/06/23	Brooklyn	"1"	DISPUTE	"2274"	gun	D	"2006"
2006/05/09	Queens	"1"	OTHER	"2275"		L	"2006"
2006/06/23	Brooklyn	"1"	REVENGE	"2276"	gun	L	"2006"
2006/06/23	Brooklyn	"1"	DRUGS	"2279"	gun	D	"2006"
2006/06/23	Brooklyn	"1"	UNKNOWN	"2280"		L	"2006"
2006/06/25	Queens	"1"	DOMESTIC	"2281"	knife	D	"2006"
2006/06/24	Brooklyn	"2"	DRUGS	"2282"	gun	D	"2006"
2006/06/28	Brooklyn	"1"	DRUGS	"2284"	gun	L	"2006"
2006/06/28	Manhattan	"1"	GANG	"2285"	gun	D	"2006"
2006/06/27	Brooklyn	"1"	DOMESTIC	"2286"		L	"2006"
2006/06/26	Queens	"1"	DISPUTE	"2287"	blunt_instrument	L	"2006"
2006/06/30	Manhattan	"1"	DRUGS	"2290"	gun	D	"2006"
2006/06/30	Brooklyn	"1"	DISPUTE	"2291"	gun	D	"2006"
2008/06/21	Queens	"1"		"3442"		D	"2008"
2006/06/30	Manhattan	"2"	DISPUTE	"2292"	blunt_instrument	L	"2006"
2006/06/29	Queens	"1"	DISPUTE	"2293"		L	"2006"
2006/07/04	Manhattan	"1"	ACCIDENTAL	"2295"	gun	D	"2006"
2006/07/09	Queens	"1"	DISPUTE	"2300"	gun	D	"2006"
2006/07/09	Brooklyn	"1"	DISPUTE	"2301"	blunt_instrument	D	"2006"
2006/07/08	Staten Island	"1"	DRUGS	"2302"	gun	D	"2006"
2006/07/03	Brooklyn	"1"	DOMESTIC	"2303"		L	"2006"
2006/07/09	Queens	"1"	SEX	"2304"		D	"2006"
2006/07/12	Queens	"1"	ROBBERY/BURGLARY	"2305"	gun	D	"2006"
2005/10/18	Queens	"1"	DISPUTE	"2307"	blunt_instrument	D	"2005"
2006/07/14	Manhattan	"1"	DRUGS	"2309"	blunt_instrument	L	"2006"
